lot_id,defect_desc,date_key,total_panels,daily_base_rate,defect_panel_count,defect_rate
L3MY61001,单亮点,20260324,5643,0.01825%,1,0.01772%
L3MY61002,单亮点,20260324,5652,0.02585%,1,0.01769%
L3MY61003,单亮点,20260324,5551,0.02512%,1,0.01801%
L3MY61004,单亮点,20260324,5658,0.02077%,1,0.01767%
L3MY61005,单亮点,20260324,5656,0.02471%,1,0.01768%
L3MY61006,单亮点,20260324,5659,0.02396%,1,0.01767%
L3MY61007,单亮点,20260324,5260,0.02240%,1,0.01901%
L3MY61008,单亮点,20260325,5650,0.02014%,1,0.01770%
L3MY6100A,单亮点,20260322,5634,0.02825%,2,0.03550%
L3MY6100B,单亮点,20260323,5524,0.02279%,1,0.01810%
L3MY6100E,单亮点,20260415,5678,0.01756%,1,0.01761%
L3MY6100F,单亮点,20260324,5647,0.01916%,1,0.01771%
L3MY6100G,单亮点,20260325,5654,0.02451%,1,0.01769%
L3MY6100H,单亮点,20260323,5657,0.02047%,1,0.01768%
L3MY6100J,单亮点,20260324,5626,0.02247%,1,0.01777%
L3MY62001,单亮点,20260325,5648,0.02016%,1,0.01771%
L3MY62002,单亮点,20260417,5633,0.02313%,1,0.01775%
L3MY62004,单亮点,20260325,5266,0.02598%,1,0.01899%
L3MY62005,单亮点,20260325,5642,0.02212%,1,0.01772%
L3MY62006,单亮点,20260326,5645,0.02134%,1,0.01771%
L3MY62007,单亮点,20260325,5635,0.02489%,1,0.01775%
L3MY62008,单亮点,20260326,5656,0.02158%,1,0.01768%
L3MY62009,单亮点,20260415,5648,0.01918%,1,0.01771%
L3MY6200A,单亮点,20260414,5650,0.02044%,1,0.01770%
L3MY6200B,单亮点,20260415,5648,0.01718%,1,0.01771%
L3MY6200C,单亮点,20260327,5653,0.00000%,0,0.00000%
L3MY6200D,单亮点,20260325,5546,0.02515%,1,0.01803%
L3MY6200F,单亮点,20260329,5604,0.01811%,1,0.01784%
L3MY6200G,单亮点,20260415,5660,0.01782%,1,0.01767%
L3MY6200H,单亮点,20260414,5649,0.02167%,1,0.01770%
L3MY6200J,单亮点,20260325,5654,0.02617%,1,0.01769%
L3MY6200L,单亮点,20260330,5648,0.01233%,1,0.01771%
L3MY6200M,单亮点,20260414,5660,0.02641%,1,0.01767%
L3MY6200N,单亮点,20260414,5656,0.02154%,1,0.01768%
L3MY6200Q,单亮点,20260414,5665,0.02603%,1,0.01765%
L3MY63001,单亮点,20260422,5667,0.02155%,1,0.01765%
L3MY63002,单亮点,20260419,5655,0.02215%,1,0.01768%
L3MY63003,单亮点,20260420,5467,0.02734%,1,0.01829%
L3MY63004,单亮点,20260418,5663,0.02600%,1,0.01766%
L3MY63006,单亮点,20260426,5471,0.01542%,1,0.01828%
L3MY63007,单亮点,20260519,5015,0.01942%,1,0.01994%
L3MY63008,单亮点,20260420,5643,0.02512%,1,0.01772%
L3MY63009,单亮点,20260424,5659,0.01894%,1,0.01767%
L3MY6300A,单亮点,20260420,5617,0.02276%,1,0.01780%
L3MY6300B,单亮点,20260419,5628,0.02293%,1,0.01777%
L3MY6300C,单亮点,20260419,5640,0.02614%,1,0.01773%
L3MY6300E,单亮点,20260426,5630,0.01502%,1,0.01776%
L3MY6300F,单亮点,20260421,5657,0.02310%,1,0.01768%
L3MY6300G,单亮点,20260425,5633,0.02302%,1,0.01775%
L3MY6300H,单亮点,20260419,5643,0.02590%,1,0.01772%
L3MY6300J,单亮点,20260421,5637,0.02737%,2,0.03548%
L3MY6300K,单亮点,20260421,5673,0.03087%,2,0.03525%
L3MY6300L,单亮点,20260419,5659,0.02706%,2,0.03534%
L3MY6300M,单亮点,20260422,5659,0.02423%,1,0.01767%
L3MY6300N,单亮点,20260419,5659,0.01850%,1,0.01767%
L3MY6300Q,单亮点,20260418,5651,0.02418%,1,0.01770%
L3MY6300R,单亮点,20260414,5662,0.02788%,2,0.03532%
L3MY6300S,单亮点,20260426,5667,0.01779%,1,0.01765%
L3MY6300T,单亮点,20260420,5586,0.02773%,2,0.03580%
L3MY6300U,单亮点,20260421,5660,0.03003%,2,0.03534%
L3MY6300V,单亮点,20260421,5657,0.02899%,2,0.03535%
L3MY6300W,单亮点,20260421,5667,0.02626%,1,0.01765%
L3MY6300X,单亮点,20260423,5602,0.02464%,1,0.01785%
L3MY6300Y,单亮点,20260418,5659,0.01790%,1,0.01767%
L3MY63010,单亮点,20260419,5656,0.01913%,1,0.01768%
L3MY63012,单亮点,20260424,5684,0.01950%,1,0.01759%
L3MY63014,单亮点,20260425,5470,0.01699%,1,0.01828%
L3MY63016,单亮点,20260419,5666,0.01910%,1,0.01765%
L3MY6301A,单亮点,20260421,5648,0.03194%,2,0.03541%
L3MY6301B,单亮点,20260425,5666,0.02033%,1,0.01765%
L3MY6301C,单亮点,20260418,5673,0.01986%,1,0.01763%
L3MY6301D,单亮点,20260421,5673,0.02283%,1,0.01763%
L3MY6301F,单亮点,20260425,5657,0.02271%,1,0.01768%
L3MY6301G,单亮点,20260426,5665,0.02070%,1,0.01765%
L3MY6301H,单亮点,20260422,5668,0.02555%,1,0.01764%
L3MY6301J,单亮点,20260425,5664,0.02158%,1,0.01766%
L3MY6301M,单亮点,20260513,5579,0.02509%,1,0.01792%
L3MY6301Q,单亮点,20260422,5676,0.02152%,1,0.01762%
L3MY6301S,单亮点,20260426,5666,0.01721%,1,0.01765%
L3MY6301T,单亮点,20260513,5602,0.02506%,1,0.01785%
L3MY6301U,单亮点,20260424,5664,0.02569%,1,0.01766%
L3MY6301V,单亮点,20260425,5664,0.01945%,1,0.01766%
L3MY6301X,单亮点,20260422,5658,0.02141%,1,0.01767%
L3MY63029,单亮点,20260425,5664,0.02095%,1,0.01766%
L3MY6400M,单亮点,20260516,5499,0.02842%,2,0.03637%
L3MY5C005,可修复暗点,20260211,5222,0.01817%,1,0.01915%
L3MY5C00W,可修复暗点,20260210,1392,0.01550%,0,0.00000%
L3MY5C012,可修复暗点,20260211,5650,0.02078%,1,0.01770%
L3MY5C014,可修复暗点,20260204,5642,0.01845%,1,0.01772%
L3MY5C015,可修复暗点,20260211,5359,0.01973%,1,0.01866%
L3MY5C017,可修复暗点,20260205,5659,0.01946%,1,0.01767%
L3MY5C018,可修复暗点,20260205,5603,0.01636%,1,0.01785%
L3MY5C019,可修复暗点,20260204,5656,0.01368%,1,0.01768%
L3MY5C01A,可修复暗点,20260211,5034,0.02200%,1,0.01986%
L3MY5C01B,可修复暗点,20260207,5640,0.02126%,1,0.01773%
L3MY5C01C,可修复暗点,20260209,5615,0.01641%,1,0.01781%
L3MY5C01D,可修复暗点,20260212,5644,0.01790%,1,0.01772%
L3MY5C01F,可修复暗点,20260210,5636,0.01472%,1,0.01774%
L3MY5C01G,可修复暗点,20260210,5617,0.01788%,1,0.01780%
L3MY5C01J,可修复暗点,20260207,5658,0.02275%,1,0.01767%
L3MY5C01N,可修复暗点,20260210,5660,0.01920%,1,0.01767%
L3MY5C01P,可修复暗点,20260214,5643,0.00000%,0,0.00000%
L3MY5C01Q,可修复暗点,20260210,5607,0.01879%,1,0.01783%
L3MY5C01S,可修复暗点,20260210,5436,0.01814%,1,0.01840%
L3MY5C01T,可修复暗点,20260210,5639,0.01484%,1,0.01773%
L3MY5C01V,可修复暗点,20260211,5644,0.01728%,1,0.01772%
L3MY5C01X,可修复暗点,20260209,5469,0.01885%,1,0.01828%
L3MY5C01Z,可修复暗点,20260305,5629,0.02098%,1,0.01777%
L3MY5C020,可修复暗点,20260305,5632,0.01733%,1,0.01776%
L3MY5C021,可修复暗点,20260227,5624,0.01843%,1,0.01778%
L3MY5C022,可修复暗点,20260304,5666,0.01984%,1,0.01765%
L3MY5C023,可修复暗点,20260228,5672,0.02460%,1,0.01763%
L3MY5C024,可修复暗点,20260305,5612,0.01982%,1,0.01782%
L3MY5C026,可修复暗点,20260227,5660,0.02160%,1,0.01767%
L3MY5C027,可修复暗点,20260305,5669,0.01794%,1,0.01764%
L3MY5C028,可修复暗点,20260305,5647,0.01660%,1,0.01771%
L3MY5C029,可修复暗点,20260306,5626,0.02781%,2,0.03555%
L3MY5C02A,可修复暗点,20260305,5668,0.01784%,1,0.01764%
L3MY5C02B,可修复暗点,20260228,5643,0.02261%,1,0.01772%
L3MY5C02C,可修复暗点,20260228,5645,0.02229%,1,0.01771%
L3MY5C02D,可修复暗点,20260305,5652,0.01916%,1,0.01769%
L3MY5C02E,可修复暗点,20260306,5630,0.02171%,1,0.01776%
L3MY5C02F,可修复暗点,20260305,5650,0.01584%,1,0.01770%
L3MY5C02H,可修复暗点,20260304,5624,0.02317%,1,0.01778%
L3MY5C02J,可修复暗点,20260305,5664,0.01906%,1,0.01766%
L3MY5C02N,可修复暗点,20260228,5646,0.02198%,1,0.01771%
L3MY5C02Q,可修复暗点,20260305,5658,0.01649%,1,0.01767%
L3MY5C02R,可修复暗点,20260303,5663,0.03301%,2,0.03532%
L3MY5C02S,可修复暗点,20260304,5664,0.02308%,1,0.01766%
L3MY61001,可修复暗点,20260324,5643,0.01452%,1,0.01772%
L3MY61003,可修复暗点,20260324,5551,0.02048%,1,0.01801%
L3MY61004,可修复暗点,20260324,5658,0.02100%,1,0.01767%
L3MY61005,可修复暗点,20260324,5656,0.01943%,1,0.01768%
L3MY61008,可修复暗点,20260325,5650,0.01888%,1,0.01770%
L3MY6100A,可修复暗点,20260322,5634,0.01773%,1,0.01775%
L3MY6100B,可修复暗点,20260323,5524,0.01971%,1,0.01810%
L3MY6100C,可修复暗点,20260325,5666,0.02103%,1,0.01765%
L3MY6100D,可修复暗点,20260324,5460,0.01927%,1,0.01832%
L3MY6100F,可修复暗点,20260324,5647,0.02012%,1,0.01771%
L3MY6100J,可修复暗点,20260324,5626,0.01852%,1,0.01777%
L3MY62004,可修复暗点,20260325,5266,0.02405%,1,0.01899%
L3MY62006,可修复暗点,20260326,5645,0.01869%,1,0.01771%
L3MY6200D,可修复暗点,20260325,5546,0.01935%,1,0.01803%
L3MY63003,可修复暗点,20260420,5467,0.02981%,2,0.03658%
L3MY63004,可修复暗点,20260418,5663,0.03264%,2,0.03532%
L3MY63007,可修复暗点,20260519,5015,0.02992%,2,0.03988%
L3MY6300B,可修复暗点,20260419,5628,0.02316%,1,0.01777%
L3MY6300C,可修复暗点,20260419,5640,0.02093%,1,0.01773%
L3MY6300E,可修复暗点,20260426,5630,0.02357%,1,0.01776%
L3MY6300W,可修复暗点,20260421,5667,0.03245%,2,0.03529%
L3MY6301M,可修复暗点,20260513,5579,0.01514%,1,0.01792%
L3MY63021,可修复暗点,20260512,5614,0.02023%,1,0.01781%
L3MY63023,可修复暗点,20260514,5566,0.02049%,1,0.01797%
L3MY63024,可修复暗点,20260513,5646,0.01666%,1,0.01771%
L3MY63028,可修复暗点,20260516,5347,0.02227%,1,0.01870%
L3MY6302B,可修复暗点,20260516,5591,0.01867%,1,0.01789%
L3MY64002,可修复暗点,20260516,5454,0.02746%,1,0.01834%
L3MY64003,可修复暗点,20260516,5561,0.02457%,1,0.01798%
L3MY6400D,可修复暗点,20260521,4540,0.02783%,1,0.02203%
L3MY6400F,可修复暗点,20260517,5292,0.02541%,1,0.01890%
L3MY6400J,可修复暗点,20260519,5315,0.02606%,1,0.01881%
L3MY6400K,可修复暗点,20260520,4828,0.01999%,1,0.02071%
L3MY6400L,可修复暗点,20260520,4904,0.02354%,1,0.02039%
L3MY6400V,可修复暗点,20260520,4941,0.02560%,1,0.02024%
L3MY6400W,可修复暗点,20260521,4800,0.02554%,1,0.02083%
L3MY64011,可修复暗点,20260520,4223,0.02199%,1,0.02368%
L3MY64018,可修复暗点,20260521,4558,0.02722%,1,0.02194%
L3MY5C012,大面积亮点,20260211,5650,0.01691%,1,0.01770%
L3MY5C01A,大面积亮点,20260211,5034,0.01743%,1,0.01986%
L3MY5C01E,大面积亮点,20260210,5621,0.01588%,1,0.01779%
L3MY5C01M,大面积亮点,20260211,1876,0.01986%,0,0.00000%
L3MY5C01R,大面积亮点,20260202,5660,0.01388%,1,0.01767%
L3MY5C01S,大面积亮点,20260210,5436,0.01832%,1,0.01840%
L3MY5C01T,大面积亮点,20260210,5639,0.01825%,1,0.01773%
L3MY5C01U,大面积亮点,20260210,5630,0.01619%,1,0.01776%
L3MY5C01X,大面积亮点,20260209,5469,0.01424%,1,0.01828%
L3MY5C01Z,大面积亮点,20260305,5629,0.01995%,1,0.01777%
L3MY5C023,大面积亮点,20260228,5672,0.02137%,1,0.01763%
L3MY5C028,大面积亮点,20260305,5647,0.01986%,1,0.01771%
L3MY5C029,大面积亮点,20260306,5626,0.02342%,1,0.01777%
L3MY5C02D,大面积亮点,20260305,5652,0.01748%,1,0.01769%
L3MY5C02J,大面积亮点,20260305,5664,0.02080%,1,0.01766%
L3MY5C02M,大面积亮点,20260305,5636,0.01991%,1,0.01774%
L3MY5C02S,大面积亮点,20260304,5664,0.02140%,1,0.01766%
L3MY61001,大面积亮点,20260324,5643,0.01903%,1,0.01772%
L3MY61002,大面积亮点,20260324,5652,0.02132%,1,0.01769%
L3MY61004,大面积亮点,20260324,5658,0.02172%,1,0.01767%
L3MY61005,大面积亮点,20260324,5656,0.02090%,1,0.01768%
L3MY6100A,大面积亮点,20260322,5634,0.02173%,1,0.01775%
L3MY6100F,大面积亮点,20260324,5647,0.02192%,1,0.01771%
L3MY6100H,大面积亮点,20260323,5657,0.02060%,1,0.01768%
L3MY6200H,大面积亮点,20260414,5649,0.01898%,1,0.01770%
L3MY63007,大面积亮点,20260519,5015,0.02545%,1,0.01994%
L3MY6300A,大面积亮点,20260420,5617,0.01498%,1,0.01780%
L3MY6300G,大面积亮点,20260425,5633,0.02760%,2,0.03551%
L3MY6300M,大面积亮点,20260422,5659,0.01586%,1,0.01767%
L3MY6300T,大面积亮点,20260420,5586,0.01509%,1,0.01790%
L3MY6300X,大面积亮点,20260423,5602,0.02403%,1,0.01785%
L3MY6301C,大面积亮点,20260418,5673,0.01794%,1,0.01763%
L3MY6301H,大面积亮点,20260422,5668,0.01767%,1,0.01764%
L3MY6301J,大面积亮点,20260425,5664,0.02280%,1,0.01766%
L3MY6301M,大面积亮点,20260513,5579,0.01448%,1,0.01792%
L3MY6301Y,大面积亮点,20260513,5634,0.02057%,1,0.01775%
L3MY63022,大面积亮点,20260513,5625,0.01966%,1,0.01778%
L3MY63027,大面积亮点,20260513,5621,0.01803%,1,0.01779%
L3MY6302A,大面积亮点,20260515,5323,0.01481%,1,0.01879%
L3MY64001,大面积亮点,20260519,4867,0.01826%,1,0.02055%
L3MY64003,大面积亮点,20260516,5561,0.01737%,1,0.01798%
L3MY64006,大面积亮点,20260517,5167,0.02154%,1,0.01935%
L3MY64008,大面积亮点,20260521,4694,0.02668%,1,0.02130%
L3MY6400B,大面积亮点,20260519,5039,0.02006%,1,0.01985%
L3MY6400C,大面积亮点,20260520,4583,0.02471%,1,0.02182%
L3MY6400E,大面积亮点,20260521,4641,0.02263%,1,0.02155%
L3MY6400F,大面积亮点,20260517,5292,0.02036%,1,0.01890%
L3MY6400G,大面积亮点,20260521,3066,0.02422%,1,0.03262%
L3MY6400K,大面积亮点,20260520,4828,0.02503%,1,0.02071%
L3MY6400L,大面积亮点,20260520,4904,0.02816%,1,0.02039%
L3MY6400M,大面积亮点,20260516,5499,0.01713%,1,0.01819%
L3MY6400N,大面积亮点,20260521,4945,0.02416%,1,0.02022%
L3MY6400W,大面积亮点,20260521,4800,0.02552%,1,0.02083%
L3MY64011,大面积亮点,20260520,4223,0.02671%,1,0.02368%
L3MY64012,大面积亮点,20260520,5038,0.02436%,1,0.01985%
L3MY64013,大面积亮点,20260520,4839,0.02002%,1,0.02067%
L3MY64015,大面积亮点,20260521,5109,0.02237%,1,0.01957%
L3MY64018,大面积亮点,20260521,4558,0.02730%,1,0.02194%
L3MY6401D,大面积亮点,20260520,5279,0.02420%,1,0.01894%
L3MY6401G,大面积亮点,20260521,4582,0.02154%,1,0.02182%
L3MY5C012,微亮点,20260211,5650,0.00000%,0,0.00000%
L3MY5C024,微亮点,20260305,5612,0.00000%,0,0.00000%
L3MY5C02M,微亮点,20260305,5636,0.00000%,0,0.00000%
L3MY61003,微亮点,20260324,5551,0.00000%,0,0.00000%
L3MY61006,微亮点,20260324,5659,0.00000%,0,0.00000%
L3MY62004,微亮点,20260325,5266,0.00000%,0,0.00000%
L3MY6200B,微亮点,20260415,5648,0.00000%,0,0.00000%
L3MY6200K,微亮点,20260414,5664,0.00000%,0,0.00000%
L3MY6200L,微亮点,20260330,5648,0.00000%,0,0.00000%
L3MY63004,微亮点,20260418,5663,0.00000%,0,0.00000%
L3MY63005,微亮点,20260414,5665,0.00000%,0,0.00000%
L3MY6300B,微亮点,20260419,5628,0.00000%,0,0.00000%
L3MY6300C,微亮点,20260419,5640,0.00000%,0,0.00000%
L3MY6301B,微亮点,20260425,5666,0.00000%,0,0.00000%
L3MY5C01E,微暗点,20260210,5621,0.00000%,0,0.00000%
L3MY5C023,微暗点,20260228,5672,0.00000%,0,0.00000%
L3MY5C027,微暗点,20260305,5669,0.00000%,0,0.00000%
L3MY61001,微暗点,20260324,5643,0.00000%,0,0.00000%
L3MY61002,微暗点,20260324,5652,0.00000%,0,0.00000%
L3MY6100D,微暗点,20260324,5460,0.00000%,0,0.00000%
L3MY62006,微暗点,20260326,5645,0.00000%,0,0.00000%
L3MY6200J,微暗点,20260325,5654,0.00000%,0,0.00000%
L3MY6300X,微暗点,20260423,5602,0.00000%,0,0.00000%
L3MY5C005,暗点,20260211,5222,0.00000%,0,0.00000%
L3MY5C00W,暗点,20260210,1392,0.00000%,0,0.00000%
L3MY5C00Y,暗点,20260201,2847,0.00000%,0,0.00000%
L3MY5C010,暗点,20260211,5200,0.00000%,0,0.00000%
L3MY5C011,暗点,20260211,5555,0.00000%,0,0.00000%
L3MY5C012,暗点,20260211,5650,0.00000%,0,0.00000%
L3MY5C014,暗点,20260204,5642,0.00000%,0,0.00000%
L3MY5C015,暗点,20260211,5359,0.00000%,0,0.00000%
L3MY5C017,暗点,20260205,5659,0.00000%,0,0.00000%
L3MY5C018,暗点,20260205,5603,0.00000%,0,0.00000%
L3MY5C019,暗点,20260204,5656,0.00000%,0,0.00000%
L3MY5C01A,暗点,20260211,5034,0.00000%,0,0.00000%
L3MY5C01B,暗点,20260207,5640,0.00000%,0,0.00000%
L3MY5C01C,暗点,20260209,5615,0.00000%,0,0.00000%
L3MY5C01D,暗点,20260212,5644,0.00000%,0,0.00000%
L3MY5C01E,暗点,20260210,5621,0.00000%,0,0.00000%
L3MY5C01F,暗点,20260210,5636,0.00000%,0,0.00000%
L3MY5C01G,暗点,20260210,5617,0.00000%,0,0.00000%
L3MY5C01H,暗点,20260305,5650,0.21824%,12,0.21239%
L3MY5C01J,暗点,20260207,5658,0.00000%,0,0.00000%
L3MY5C01K,暗点,20260209,5601,0.00000%,0,0.00000%
L3MY5C01L,暗点,20260212,5641,0.00000%,0,0.00000%
L3MY5C01M,暗点,20260211,1876,0.00000%,0,0.00000%
L3MY5C01N,暗点,20260210,5660,0.00000%,0,0.00000%
L3MY5C01P,暗点,20260214,5643,0.00000%,0,0.00000%
L3MY5C01Q,暗点,20260210,5607,0.00000%,0,0.00000%
L3MY5C01R,暗点,20260202,5660,0.00000%,0,0.00000%
L3MY5C01S,暗点,20260210,5436,0.00000%,0,0.00000%
L3MY5C01T,暗点,20260210,5639,0.00000%,0,0.00000%
L3MY5C01U,暗点,20260210,5630,0.00000%,0,0.00000%
L3MY5C01V,暗点,20260211,5644,0.00000%,0,0.00000%
L3MY5C01W,暗点,20260210,5649,0.00000%,0,0.00000%
L3MY5C01X,暗点,20260209,5469,0.00000%,0,0.00000%
L3MY5C01Y,暗点,20260212,5661,0.00000%,0,0.00000%
L3MY5C01Z,暗点,20260305,5629,0.16872%,9,0.15989%
L3MY5C020,暗点,20260305,5632,0.21005%,12,0.21307%
L3MY5C021,暗点,20260227,5624,0.20692%,12,0.21337%
L3MY5C022,暗点,20260304,5666,0.23417%,13,0.22944%
L3MY5C023,暗点,20260228,5672,0.22583%,13,0.22920%
L3MY5C024,暗点,20260305,5612,0.19681%,11,0.19601%
L3MY5C025,暗点,20260228,5649,0.20967%,12,0.21243%
L3MY5C026,暗点,20260227,5660,0.24727%,14,0.24735%
L3MY5C027,暗点,20260305,5669,0.18629%,11,0.19404%
L3MY5C028,暗点,20260305,5647,0.20319%,11,0.19479%
L3MY5C029,暗点,20260306,5626,0.18017%,10,0.17775%
L3MY5C02A,暗点,20260305,5668,0.18712%,11,0.19407%
L3MY5C02B,暗点,20260228,5643,0.20130%,11,0.19493%
L3MY5C02C,暗点,20260228,5645,0.22535%,13,0.23029%
L3MY5C02D,暗点,20260305,5652,0.19020%,11,0.19462%
L3MY5C02E,暗点,20260306,5630,0.17096%,10,0.17762%
L3MY5C02F,暗点,20260305,5650,0.16313%,9,0.15929%
L3MY5C02G,暗点,20260304,5644,0.21977%,12,0.21262%
L3MY5C02H,暗点,20260304,5624,0.20535%,12,0.21337%
L3MY5C02J,暗点,20260305,5664,0.19257%,11,0.19421%
L3MY5C02K,暗点,20260305,5645,0.16774%,9,0.15943%
L3MY5C02L,暗点,20260304,5643,0.16153%,9,0.15949%
L3MY5C02M,暗点,20260305,5636,0.19330%,11,0.19517%
L3MY5C02N,暗点,20260228,5646,0.17833%,10,0.17712%
L3MY5C02P,暗点,20260403,5623,0.18929%,11,0.19563%
L3MY5C02Q,暗点,20260305,5658,0.20047%,11,0.19441%
L3MY5C02R,暗点,20260303,5663,0.21528%,12,0.21190%
L3MY5C02S,暗点,20260304,5664,0.22051%,12,0.21186%
L3MY61001,暗点,20260324,5643,0.17801%,10,0.17721%
L3MY61002,暗点,20260324,5652,0.22058%,12,0.21231%
L3MY61003,暗点,20260324,5551,0.18119%,10,0.18015%
L3MY61004,暗点,20260324,5658,0.20720%,12,0.21209%
L3MY61005,暗点,20260324,5656,0.22535%,13,0.22984%
L3MY61006,暗点,20260324,5659,0.18764%,11,0.19438%
L3MY61007,暗点,20260324,5260,0.19963%,11,0.20913%
L3MY61008,暗点,20260325,5650,0.16259%,9,0.15929%
L3MY61009,暗点,20260323,5635,0.19892%,11,0.19521%
L3MY6100A,暗点,20260322,5634,0.22317%,13,0.23074%
L3MY6100B,暗点,20260323,5524,0.22496%,12,0.21723%
L3MY6100C,暗点,20260325,5666,0.20667%,12,0.21179%
L3MY6100D,暗点,20260324,5460,0.20508%,11,0.20147%
L3MY6100E,暗点,20260415,5678,0.18573%,11,0.19373%
L3MY6100F,暗点,20260324,5647,0.22868%,13,0.23021%
L3MY6100G,暗点,20260325,5654,0.18921%,11,0.19455%
L3MY6100H,暗点,20260323,5657,0.22996%,13,0.22980%
L3MY6100J,暗点,20260324,5626,0.24606%,14,0.24884%
L3MY62001,暗点,20260325,5648,0.17610%,10,0.17705%
L3MY62002,暗点,20260417,5633,0.20082%,11,0.19528%
L3MY62004,暗点,20260325,5266,0.22799%,12,0.22788%
L3MY62005,暗点,20260325,5642,0.21548%,12,0.21269%
L3MY62006,暗点,20260326,5645,0.20447%,12,0.21258%
L3MY62007,暗点,20260325,5635,0.21633%,12,0.21295%
L3MY62008,暗点,20260326,5656,0.15752%,9,0.15912%
L3MY62009,暗点,20260415,5648,0.21743%,12,0.21246%
L3MY6200A,暗点,20260414,5650,0.24532%,14,0.24779%
L3MY6200B,暗点,20260415,5648,0.17229%,10,0.17705%
L3MY6200C,暗点,20260327,5653,0.20176%,11,0.19459%
L3MY6200D,暗点,20260325,5546,0.17525%,10,0.18031%
L3MY6200F,暗点,20260329,5604,0.19364%,11,0.19629%
L3MY6200G,暗点,20260415,5660,0.20137%,11,0.19435%
L3MY6200H,暗点,20260414,5649,0.23900%,14,0.24783%
L3MY6200J,暗点,20260325,5654,0.18916%,11,0.19455%
L3MY6200K,暗点,20260414,5664,0.18089%,10,0.17655%
L3MY6200L,暗点,20260330,5648,0.17178%,10,0.17705%
L3MY6200M,暗点,20260414,5660,0.21909%,12,0.21201%
L3MY6200N,暗点,20260414,5656,0.18154%,10,0.17680%
L3MY6200P,暗点,20260329,5653,0.19426%,11,0.19459%
L3MY6200Q,暗点,20260414,5665,0.25413%,14,0.24713%
L3MY6200R,暗点,20260415,5667,0.18272%,10,0.17646%
L3MY63001,暗点,20260422,5667,0.26492%,15,0.26469%
L3MY63002,暗点,20260419,5655,0.23016%,13,0.22989%
L3MY63003,暗点,20260420,5467,0.15226%,8,0.14633%
L3MY63004,暗点,20260418,5663,0.24069%,14,0.24722%
L3MY63005,暗点,20260414,5665,0.19909%,11,0.19417%
L3MY63006,暗点,20260426,5471,0.22124%,12,0.21934%
L3MY63007,暗点,20260519,5015,0.17725%,9,0.17946%
L3MY63008,暗点,20260420,5643,0.16259%,9,0.15949%
L3MY63009,暗点,20260424,5659,0.18398%,10,0.17671%
L3MY6300A,暗点,20260420,5617,0.20595%,12,0.21364%
L3MY6300B,暗点,20260419,5628,0.19716%,11,0.19545%
L3MY6300C,暗点,20260419,5640,0.15990%,9,0.15957%
L3MY6300D,暗点,20260516,5293,0.18241%,10,0.18893%
L3MY6300E,暗点,20260426,5630,0.23731%,13,0.23091%
L3MY6300F,暗点,20260421,5657,0.19560%,11,0.19445%
L3MY6300G,暗点,20260425,5633,0.19141%,11,0.19528%
L3MY6300H,暗点,20260419,5643,0.19289%,11,0.19493%
L3MY6300J,暗点,20260421,5637,0.21226%,12,0.21288%
L3MY6300K,暗点,20260421,5673,0.21082%,12,0.21153%
L3MY6300L,暗点,20260419,5659,0.22815%,13,0.22972%
L3MY6300M,暗点,20260422,5659,0.17919%,10,0.17671%
L3MY6300N,暗点,20260419,5659,0.21298%,12,0.21205%
L3MY6300P,暗点,20260515,5327,0.16616%,9,0.16895%
L3MY6300Q,暗点,20260418,5651,0.19003%,11,0.19466%
L3MY6300R,暗点,20260414,5662,0.21467%,12,0.21194%
L3MY6300S,暗点,20260426,5667,0.26021%,15,0.26469%
L3MY6300T,暗点,20260420,5586,0.20947%,12,0.21482%
L3MY6300U,暗点,20260421,5660,0.20473%,12,0.21201%
L3MY6300V,暗点,20260421,5657,0.16882%,10,0.17677%
L3MY6300W,暗点,20260421,5667,0.22500%,13,0.22940%
L3MY6300X,暗点,20260423,5602,0.24898%,14,0.24991%
L3MY6300Y,暗点,20260418,5659,0.21809%,12,0.21205%
L3MY6300Z,暗点,20260513,5501,0.22963%,13,0.23632%
L3MY63010,暗点,20260419,5656,0.20546%,12,0.21216%
L3MY63011,暗点,20260515,4660,0.16517%,8,0.17167%
L3MY63012,暗点,20260424,5684,0.21019%,12,0.21112%
L3MY63013,暗点,20260426,5464,0.22563%,12,0.21962%
L3MY63014,暗点,20260425,5470,0.17766%,10,0.18282%
L3MY63015,暗点,20260419,5668,0.19910%,11,0.19407%
L3MY63016,暗点,20260419,5666,0.15928%,9,0.15884%
L3MY6301A,暗点,20260421,5648,0.23303%,13,0.23017%
L3MY6301B,暗点,20260425,5666,0.17511%,10,0.17649%
L3MY6301C,暗点,20260418,5673,0.23449%,13,0.22916%
L3MY6301D,暗点,20260421,5673,0.23677%,13,0.22916%
L3MY6301E,暗点,20260517,4484,0.21119%,9,0.20071%
L3MY6301F,暗点,20260425,5657,0.20969%,12,0.21213%
L3MY6301G,暗点,20260426,5665,0.25460%,14,0.24713%
L3MY6301H,暗点,20260422,5668,0.20833%,12,0.21171%
L3MY6301J,暗点,20260425,5664,0.20004%,11,0.19421%
L3MY6301K,暗点,20260515,5286,0.21459%,11,0.20810%
L3MY6301L,暗点,20260514,5641,0.21301%,12,0.21273%
L3MY6301M,暗点,20260513,5579,0.23207%,13,0.23302%
L3MY6301N,暗点,20260516,5195,0.18088%,9,0.17324%
